sub,ses,run,task,echo,cnfds,plot_group,condition,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
105,8,2,mid,single-echo,fmriprep,mid_feedback_extra,Negative,5.988699999999998,0.07822176965335381,0.3067705369987271,4.399999999999963,0.46844671192303977,0.8377819085072066,0.3693351965841668,0.13309670578885568,0.3067705369987271,4.399999999999963,0.5323868231554161,0.17746967454021229
105,8,2,mid,single-echo,tedana,mid_anticipation_primary,Reward,5.021499999999989,-0.02099637338576709,0.0257025149302231,2.0999999999999712,-0.10543328895662922,0.021182725693977764,0.12661601465060698,0.008770969518220808,0.0415517295822852,7.799999999999951,0.035083878072882796,0.02692655848099121
105,8,2,mid,single-echo,tedana,mid_anticipation_primary,Neutral,5.021499999999989,0.02761203390049026,0.1411681890141277,0.0,0.13865382823131153,0.2471689764901127,0.10851514825880114,0.02812078011033763,0.0963278853278637,6.699999999999955,0.11248312044134912,0.0839080027960532
105,8,2,mid,single-echo,tedana,mid_feedback_extra,Positive,5.988699999999998,0.0025972319653272524,0.0581702878473709,2.999999999999968,0.01555404307075531,0.08983316524077276,0.07427912217001745,-0.00246332382807462,0.0517646541773016,6.599999999999955,-0.009853295312298357,0.02270236829295537
105,8,2,mid,single-echo,tedana,mid_feedback_extra,Negative,5.988699999999998,0.021018618020795306,0.1859338584754617,4.399999999999963,0.1258741977411368,0.38537448905265065,0.2595002913115139,0.08400662654805492,0.1859338584754617,4.399999999999963,0.3360265061922155,0.08411808422632674
105,8,1,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Computer,6.0,-0.051129088946179194,0.15262701097706158,0.0,-0.30677453367707297,0.08063198146423585,0.38740651514130886,-0.012490129704187104,0.0810542051035645,7.599999999999952,-0.04996051881674779,-0.03570513300756089
105,8,1,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Stranger,6.0,0.033592569012701044,0.1182407616334373,5.999999999999957,0.20155541407620484,0.2759352955777644,0.07437988150155955,0.11090782683367532,0.1836112628923681,6.899999999999954,0.4436313073346958,0.11824076163344237
105,8,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward,5.206999999999994,0.11301336753840291,0.1969633270432077,2.999999999999968,0.5884606047724632,0.5892140822296719,0.0007534774572087059,-0.04101354262205563,0.11273349338449594,4.0,-0.1640541704882205,-0.0650963256872021
105,8,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Neutral,5.206999999999994,0.010790940024333881,0.0662066124943279,2.5999999999999694,0.05618842470670645,0.0977672295079211,0.04157880480121464,0.02046607268822593,0.1464969568093062,7.99999999999995,0.0818642907529027,0.00017165017236755304
105,8,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish,5.206999999999994,-0.02368563274020531,0.0781412773733799,3.299999999999967,-0.12333108967824889,0.10796533759200516,0.231296427270254,-0.17129904778239077,0.01857965426015263,4.0,-0.6851961911295545,-0.21762478817560935
105,8,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward,6.0,0.02319598734849671,0.1318290587135412,0.1999999999999779,0.13917592409097926,0.26688859485477023,0.12771267076379095,0.12224594363654763,0.1974068154066064,6.999999999999954,0.4889837745461844,0.1281854214357974
105,8,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Neutral,6.0,-0.08638463753550835,0.046601763704724,5.999999999999957,-0.5183078252130464,0.027289811924937405,0.5455976371379837,0.006909937830304411,0.0725684486506235,6.999999999999954,0.0276397513212173,0.046601763704727586
105,8,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish,6.0,-0.0054523356598070285,0.109490664641873,0.0,-0.032714013958841937,0.1287280227572326,0.16144203671607454,-0.004601468900495917,0.0723400487253727,7.299999999999953,-0.018405875601983437,-0.04807431526072813
105,8,1,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer,6.0,-0.03231722245652206,0.15588077672242162,0.0,-0.19390333473913102,0.09947161161985865,0.2933749463589896,0.0053685211163158955,0.1179885798518877,7.299999999999953,0.021474084465263315,-0.022144118900137556
105,8,1,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Stranger,6.0,0.009803472325047746,0.0976391597489166,0.6999999999999762,0.05882083395028606,0.1501363256792033,0.0913154917289172,0.07432502775756969,0.1641744647752748,6.999999999999954,0.29730011103027504,0.07900465605831995
105,8,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward,5.206999999999994,0.09763663113664725,0.1712075711366678,2.999999999999968,0.5083939383285216,0.5083939383285216,0.0,-0.0303241367924526,0.10362687123004616,4.0,-0.1212965471698089,-0.057544965616929254
105,8,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Neutral,5.206999999999994,0.046299363779135454,0.1470380593833867,3.0999999999999677,0.24108078719795803,0.32423345308569085,0.08315266588773283,0.026232727191513823,0.1352971336155395,7.99999999999995,0.10493090876605399,-0.009085030157142938
105,8,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish,5.206999999999994,-0.02136508204573338,0.113316788092328,3.3999999999999666,-0.11124798221213357,0.13452117722454102,0.2457691594366746,-0.14555627868333518,0.05718122422412114,4.0,-0.5822251147333335,-0.1907835736906954
105,8,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward,6.0,0.007541490778430023,0.1123207396531282,0.0999999999999783,0.04524894467057982,0.18686076452328884,0.14161181985270904,0.1011097681640781,0.1877199722349767,7.199999999999953,0.40443907265630735,0.09917990074114215
105,8,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Neutral,6.0,-0.06498022280423658,0.0982274542541292,5.999999999999957,-0.3898813368254167,0.054969188348295686,0.4448505251737124,0.04258099223282882,0.1367363762056952,6.999999999999954,0.17032396893131316,0.09822745425413275
105,8,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish,6.0,-0.005635537392404607,0.136749091737223,0.2999999999999776,-0.03381322435442741,0.16973642048455945,0.20354964483898688,-0.022659045561049793,0.0894180687272571,7.299999999999953,-0.09063618224419805,-0.07404535707161505
105,8,1,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer,6.0,-0.10069898343969542,0.200376073782661,0.0,-0.6041939006381682,0.11925107475818351,0.7234449753963518,-0.016394953391010568,0.1595552054779585,7.799999999999951,-0.06557981356404145,-0.04482273376144898
105,8,1,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Stranger,6.0,0.04066115475068456,0.1178411211755596,0.5999999999999766,0.24396692850410565,0.26706839688256795,0.02310146837846228,0.12430336816922778,0.2827353547419333,7.199999999999953,0.49721347267690497,0.0889275396069208
105,8,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward,5.206999999999994,0.1724292982328144,0.3311557709233602,3.1999999999999673,0.8978393558982634,0.9083627195358911,0.010523363637627825,-0.1216549923700497,0.2360941626898161,4.0,-0.48661996948019276,-0.18568174431825346
105,8,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Neutral,5.206999999999994,-0.04755985851125946,0.1412350396925582,5.099999999999961,-0.24764418326812773,0.0863227096411684,0.33396689290929604,0.054396190981323464,0.1888509588047494,7.99999999999995,0.21758476392529116,0.01955171039887211
105,8,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish,5.206999999999994,0.02123231440350806,0.2180106730329765,3.6999999999999655,0.11055666109906633,0.3218628173661647,0.2113061562670983,-0.18017946261252943,0.19177667132737317,4.0,-0.7207178504501087,-0.27227431812320047
105,8,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward,6.0,0.003116102693317489,0.19859223772890627,0.0,0.0186966161599048,0.27840836125624063,0.2597117450963358,0.16653639767493544,0.3479905338622048,6.999999999999954,0.6661455906997334,0.19488675384923665
105,8,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Neutral,6.0,-0.1907955518746214,0.13518346367329281,0.0,-1.1447733112477203,0.047680911055599066,1.1924542223033194,-0.05299637232274978,0.0533811708135966,7.99999999999995,-0.21198548929099648,-0.04417626043409564
105,8,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish,6.0,0.009926358404087978,0.13192970373878,0.5999999999999766,0.059558150424527445,0.2937138139830243,0.23415566355849687,-0.010014083027691616,0.1780902172680442,7.699999999999951,-0.040056332110765966,-0.12067801011429595
105,8,1,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer,6.0,-0.07470378675330573,0.17015609208155466,0.0,-0.4482227205198312,0.11182338332139104,0.5600461038412222,-0.008847192120627184,0.1892937126836514,7.799999999999951,-0.0353887684825083,-0.05638575577184328
105,8,1,sharedreward,single-echo,tedana,sr_decision_partner_extra,Stranger,6.0,0.016476101264054112,0.1327876299934021,0.6999999999999762,0.09885660758432396,0.20812743866036473,0.10927083107604077,0.07676414795892005,0.2752987665892745,7.399999999999952,0.30705659183567635,0.031010002599623412
105,8,1,sharedreward,single-echo,tedana,sr_outcome_primary,Reward,5.206999999999994,0.13932731388264896,0.3016943003956347,3.1999999999999673,0.7254773233869523,0.7604407033843452,0.03496337999739292,-0.09780929637502006,0.23327062177309027,4.0,-0.39123718550007536,-0.16473139828614894
105,8,1,sharedreward,single-echo,tedana,sr_outcome_primary,Neutral,5.206999999999994,-0.01420354869249683,0.1122047765872346,4.899999999999961,-0.0739578780418309,0.21152035714715442,0.2854782351889854,0.07386740333161193,0.2034534719260325,7.99999999999995,0.29546961332644406,0.014476764436942586
105,8,1,sharedreward,single-echo,tedana,sr_outcome_primary,Punish,5.206999999999994,0.026120590539994236,0.2264360045085465,3.6999999999999655,0.13600991494174983,0.3582130295566187,0.22220311461486886,-0.1433057307332913,0.19619060278716202,4.0,-0.5732229229331581,-0.21118265708853007
105,8,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward,6.0,-0.025337666914855006,0.12859806158847653,0.0,-0.15202600148912895,0.15464762934592113,0.30667363083505006,0.11853050325379205,0.326810067664823,7.199999999999953,0.4741220130151623,0.11778656363561923
105,8,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Neutral,6.0,-0.16485069789286824,0.09385186661415484,0.0,-0.9891041873572024,0.02609213701647326,1.0151963243736757,-0.025899077817418677,0.1356679678622186,7.399999999999952,-0.10359631126967342,-0.018490428012592604
105,8,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Punish,6.0,0.028808551947531756,0.1918584732269321,0.6999999999999762,0.1728513116851893,0.44766351945657795,0.2748122077713887,-0.02340556753524234,0.1789570070977244,7.499999999999952,-0.09362227014096819,-0.14052479343216517
105,8,2,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Computer,6.0,0.03624889033253942,0.1607487062629946,0.1999999999999779,0.21749334199523498,0.3082028197256039,0.09070947773036897,-0.014048022559819767,0.0829380420453796,7.99999999999995,-0.05619209023927837,-0.022868002852586434
105,8,2,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Stranger,6.0,-0.044423449287618245,0.0482185821745752,5.999999999999957,-0.2665406957257076,0.03088875791498666,0.2974294536406943,0.04626611149855584,0.118036789008042,7.599999999999952,0.18506444599422106,0.04821858217457769
105,8,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward,5.206999999999994,0.07190229777154435,0.2350288411307038,4.099999999999964,0.37439526449643096,0.5682058030939073,0.1938105385974765,0.12944470847208472,0.2350288411307038,4.099999999999964,0.5177788338883325,0.13194756847289585
105,8,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Neutral,5.206999999999994,0.07904131503128135,0.1716981619998756,4.399999999999963,0.4115681273678815,0.4115681273678815,0.0,0.017432399702685203,0.1716981619998756,4.399999999999963,0.06972959881073995,-0.043760961660977746
105,8,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish,5.206999999999994,0.01680661535606839,0.1262469276097812,2.49999999999997,0.08751204615904801,0.2602252736767121,0.1727132275176641,-0.22431946032542482,-0.04970317173573206,4.0,-0.8972778413016882,-0.22299221666870753
105,8,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward,6.0,-0.08653441406266647,0.03899936099466539,0.0,-0.5192064843759951,0.009272284622385114,0.5284787689983802,-0.03329499023686061,0.1774413893707721,7.99999999999995,-0.13317996094744078,-0.07157715217893189
105,8,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Neutral,6.0,0.10792791315783465,0.2276887876063093,1.3999999999999737,0.6475674789470033,0.6522874090911551,0.004719930144151963,0.031310252469276136,0.1157083869900853,7.99999999999995,0.125241009877103,0.03573221143643761
105,8,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish,6.0,0.027443858455144868,0.1317505678676198,5.29999999999996,0.16466315073086804,0.25033264010879935,0.08566948937793131,0.05860343917563838,0.1317505678676198,5.29999999999996,0.2344137567025506,0.0864473125120858
105,8,2,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer,6.0,0.007985807477950545,0.1492220989372072,0.1999999999999779,0.04791484486770293,0.2099256386316744,0.16201079376397146,-0.01211766278069267,0.0894516830216532,7.99999999999995,-0.048470651122770075,-0.021335695188339467
105,8,2,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Stranger,6.0,-0.032044745956117476,0.0782742641642668,5.999999999999957,-0.1922684757367035,0.0573143245086916,0.2495828002453951,0.05662074399876845,0.1469466878979271,7.0999999999999535,0.226482975995071,0.07827426416426993
105,8,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward,5.206999999999994,0.06002096439637425,0.1794729599011423,3.799999999999965,0.31252916161192035,0.48569683545452286,0.17316767384260248,0.0992684472051082,0.17686975281818193,4.0,0.3970737888204279,0.10868562301127986
105,8,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Neutral,5.206999999999994,0.038372197977658604,0.1058565830053268,1.9999999999999716,0.1998040348696681,0.25732304111893145,0.057519006249263385,-0.01602446216657744,0.0818968483386594,4.399999999999963,-0.06409784866630897,-0.08598147147351216
105,8,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish,5.206999999999994,0.035150042683833815,0.1783451921570258,2.999999999999968,0.18302627225472246,0.2923147267200833,0.10928845446536085,-0.1998744138066223,0.03198174804025823,4.0,-0.7994976552264792,-0.22360749919120507
105,8,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward,6.0,-0.07486790036757375,0.047292787376018997,0.0,-0.4492074022054393,0.026047778635644888,0.47525518084108426,-0.022737690358065756,0.1593750617040703,7.699999999999951,-0.0909507614322619,-0.048027785236647975
105,8,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Neutral,6.0,0.07253349012814789,0.2164532321145022,0.8999999999999755,0.43520094076888427,0.5398466411339391,0.10464570036505472,0.021457405386964216,0.0610733171325275,5.499999999999959,0.0858296215478558,0.05385321829462008
105,8,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish,6.0,0.012371253086119817,0.11102786025646244,0.0,0.07422751851671837,0.19943860389993756,0.12521108538321918,0.06760174213162953,0.1050905006214165,5.799999999999958,0.27040696852651475,0.09342820248228059
105,8,2,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer,6.0,0.04696795265022471,0.1886615106296805,0.3999999999999772,0.28180771590134623,0.4406034345485307,0.15879571864718448,-0.01549707962206763,0.0336411799025895,7.299999999999953,-0.06198831848826975,0.005265211805421816
105,8,2,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Stranger,6.0,-0.07789534478408747,0.10347471299782747,0.0,-0.46737206870452147,0.03444275969393337,0.5018148283984549,0.03266492067712814,0.2126680917205239,7.99999999999995,0.13065968270851092,-0.0029093322312391937
105,8,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward,5.206999999999994,0.10411636241812998,0.2919087284287563,4.299999999999963,0.5421338991112021,0.667269233630679,0.1251353345194769,0.14867848275140708,0.2919087284287563,4.299999999999963,0.5947139310056209,0.16498838679418157
105,8,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Neutral,5.206999999999994,0.0921142631626539,0.1697590816998295,4.499999999999963,0.4796389682879383,0.4796389682879383,0.0,0.0397597145872741,0.1697590816998295,4.499999999999963,0.15903885834909443,-0.021230156250696432
